"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0042098","GO:0042098","T cell proliferation",183,0.39900431320246,1.2490602582851,0.094847775175644,0.694759337477732,0.672657545740738,1919,"tags=19%, list=14%, signal=16%","SPTA1/ICOSLG/IL1A/IL2/XCL1/SH3RF1/HLA-G/CLC/SHH/IL27/IL6/CD1D/LILRB4/EBI3/SYK/AIF1/CD209/LILRB1/VCAM1/TNFRSF4/IL18/PAWR/FOXP3/CD276/LILRB2/ERBB2/DHPS/CRTAM/HLA-DMB/AGER/PSMB10/IDO1/LGALS3/TNFRSF21"
"GO:0007596","GO:0007596","blood coagulation",182,0.399487089615102,1.24900328114032,0.0928319623971798,0.694759337477732,0.672657545740738,1147,"tags=14%, list=8%, signal=13%","TREML1/SLC4A1/MFSD2B/F12/GATA1/HBB/PDPN/F3/PROC/TFPI2/PEAR1/SERPING1/SHH/KLKB1/IL6/DGKG/PLA2G4A/SYK/P2RY1/PROS1/FCER1G/CD40/GP5/ADORA2A/F2RL3/SRC"
"GO:0022408","GO:0022408","negative regulation of cell-cell adhesion",153,0.40457298042397,1.24898447671026,0.10381861575179,0.694759337477732,0.672657545740738,2757,"tags=29%, list=20%, signal=24%","ILDR2/IL2/XCL1/HLA-G/DTX1/HLX/SHH/APOA1/ABCA12/LILRB4/SPI1/JAG1/LILRB1/ADORA2A/ASS1/NOTCH4/IL1RN/PAWR/FOXP3/VEGFA/IFNL1/LILRB2/ERBB2/SOCS6/ZNF703/SPINT2/CRTAM/TIGIT/SWAP70/IDO1/LGALS3/ASCL2/TNFRSF21/DUSP3/SDC4/KLF4/HFE/MDK/LGALS9/CD74/CD86/IL4R/CEBPB/TBX21/PRKCD"
"GO:0050817","GO:0050817","coagulation",183,0.398835257627831,1.2485310394453,0.094847775175644,0.694759337477732,0.672657545740738,1147,"tags=14%, list=8%, signal=13%","TREML1/SLC4A1/MFSD2B/F12/GATA1/HBB/PDPN/F3/PROC/TFPI2/PEAR1/SERPING1/SHH/KLKB1/IL6/DGKG/PLA2G4A/SYK/P2RY1/PROS1/FCER1G/CD40/GP5/ADORA2A/F2RL3/SRC"
"GO:0050673","GO:0050673","epithelial cell proliferation",304,0.36695760334439,1.20257166939679,0.105610561056106,0.694759337477732,0.672657545740738,1421,"tags=16%, list=10%, signal=15%","TEK/HNF1B/PGF/DBH/ROBO1/HSPG2/LIMS2/MMP12/EGFL7/TNFSF11/F3/HPN/EPHA2/NOG/VEGFD/MMRN2/HLX/SHH/APOA1/TIE1/IL6/GATA2/RAP1GAP/GLI1/PAX6/FZD7/BTK/JAG1/ALOX5/FGF9/CCND1/CCL24/ACVRL1/FGF2/NRP1/HMOX1/SFN/BCL2L2/VEGFA/LAMC1/NUPR1/VDR/ECM1/MMP14/TGFA/ERBB2/NME1/CD109/ZNF703/STK3"
"GO:0007159","GO:0007159","leukocyte cell-cell adhesion",346,0.361963179722047,1.19694648355237,0.0990415335463259,0.694759337477732,0.672657545740738,2789,"tags=24%, list=20%, signal=19%","ILDR2/SHB/SPTA1/ICOSLG/IL1A/IL2/XCL1/HLA-G/TNFSF11/DTX1/HLX/SHH/IL7/IL6/PODXL2/CD1D/LILRB4/CCR7/EBI3/SYK/AIF1/CD209/ALOX5/LILRB1/ADD2/VCAM1/LEF1/IL18/ADORA2A/ASS1/PAWR/FOXP3/SRC/CD276/IFNL1/LILRB2/HLA-DQB2/ERBB2/FUT7/NFKBID/SOCS6/DHPS/ICAM1/CAV1/CRTAM/TIGIT/GP1BA/S100A9/HLA-DMB/AGER/IDO1/LGALS1/LGALS3/BAD/ASCL2/TNFRSF21/DUSP3/HLA-DMA/HLA-DPB1/CD4/PTAFR/SDC4/CCDC88B/KLF4/HFE/HLA-DQA2/MDK/LGALS9/HLA-DRB5/CD74/SART1/CD86/HLA-DOA/HLA-DRA/WNT10B/IL4R/CEBPB/IL23A/CD70/TBX21/OLR1/HLA-DPA1"
"GO:0050867","GO:0050867","positive regulation of cell activation",348,0.361968841953037,1.19645427650214,0.0948827292110874,0.694759337477732,0.672657545740738,2544,"tags=23%, list=18%, signal=19%","SHB/SPTA1/ICOSLG/IL1A/GATA1/LILRA5/IL2/XCL1/HLA-G/TNFSF11/HLX/SHH/IL7/IL6/GATA2/FCGR3A/CD1D/LILRB4/SPI1/CRLF2/CCR7/BTK/EBI3/PLA2G4A/SYK/AIF1/CD209/LILRB1/CD40/GP5/VCAM1/FGR/CLCF1/LEF1/TNFRSF4/IL18/CLEC4D/FCRL3/FOXP3/SRC/TYROBP/CD276/LILRB2/MMP14/HLA-DQB2/CAPN3/NFKBID/DHPS/CCL3/CHRNB2/TTBK1/CAV1/GP1BA/HLA-DMB/AGER/MEF2C/LGALS1/BAD/CDKN1A/HLA-DMA/VAMP8/HLA-DPB1/CD4/PTAFR/CCDC88B/F2RL1/HLA-DQA2/KMT5C/HLA-F/ITGAM/MDK/LGALS9/HLA-DRB5/CD74/CEBPA/SART1/CD86/HLA-DOA/LRRK2/HLA-DRA"
"GO:0007015","GO:0007015","actin filament organization",369,0.359320635596754,1.19055890333861,0.0914893617021277,0.694759337477732,0.672657545740738,1730,"tags=16%, list=12%, signal=14%","ARHGEF10/SYNPO2L/ALOX15/SPTA1/SHTN1/ARHGAP6/PLEKHH2/ARPIN/RHOD/PLS3/MYO1A/EPS8/NEBL/SHROOM1/PDLIM1/CTTN/APOA1/ASAP3/FSCN1/CCR7/PPM1E/OOEP/PHACTR1/AIF1/PACSIN1/FSCN2/TLE6/ADD2/CCL24/CARMIL3/LMOD2/HCK/TMSB10/MYO7A/NRP1/RAPGEF3/NCKAP1/ESAM/PAWR/SAMD14/SRC/ACTN1/FMN1/ACTA1/CDC42EP1/LMOD3/TCAP/MYO1E/RND1/RAC3/LIMD2/RND2/WASHC1/BAIAP2L2/GSN/ARPC1B/SWAP70/ELMO3"
"GO:1903131","GO:1903131","mononuclear cell differentiation",411,0.353870772220781,1.1780129305677,0.0986358866736621,0.694759337477732,0.672657545740738,1492,"tags=14%, list=11%, signal=13%","SHB/IL1A/GATA1/IL2/SH3RF1/BLNK/PGLYRP1/HLA-G/CD79A/FZD5/CR2/CD19/LTBR/DTX1/HLX/SHH/IL27/HHEX/IL7/IL6/MT1G/CD1D/FZD7/LILRB4/SPI1/CCR7/BATF3/BTK/CSF2/IRF8/SYK/LILRB1/SLAMF8/FCER1G/FES/VCAM1/AIRE/IL6R/CLCF1/LEF1/IL18/PAX5/CLEC4D/INHBA/FCRL3/FOXP3/VEGFA/CTSL/IFNL1/LILRB2/MMP14/ERBB2/FUT7/NFKBID/MS4A1/USP44/CLEC4E/CRTAM"
"GO:0050801","GO:0050801","monoatomic ion homeostasis",451,0.350903438254725,1.17557976645185,0.106029106029106,0.694759337477732,0.672657545740738,1863,"tags=17%, list=13%, signal=15%","STC2/CALCA/SLC12A3/WNK2/SLC4A1/STEAP2/IL1A/WNK4/DRD3/CHRNA7/XCL1/RHAG/SLC24A4/ERFE/TNFSF11/PDK4/SLC25A27/CD19/DMD/TRPV6/BOLA2B/ANK2/SLC12A8/HCRTR1/MT1G/SLC26A3/JPH3/SLC9B1/SLC22A17/CCR7/NPR1/P2RY1/SLAMF8/CD40/GP5/MCOLN3/FGF2/ALAS2/CNR1/AKAP6/SLC1A3/CIB2/SLC8A1/F2RL3/HMOX1/JPH4/MT1F/RAB38/LIME1/WNK3/VDR/CAPN3/HYAL2/KCNJ10/SLC4A11/MT1E/CTRC/F2/ABCB6/CCL3/CAV1/ATP6V0D2/GP1BA/EPAS1/NTSR1/CEMIP/NOL3/S100A9/KEL/MT2A/ATF4/GSTM2/SLC39A7/FIS1/HVCN1/CCL1/ATP1B2"
"GO:0061061","GO:0061061","muscle structure development",488,0.349304446331423,1.17321384052842,0.0976116303219107,0.694759337477732,0.672657545740738,1798,"tags=17%, list=13%, signal=15%","ANKRD1/SYNPO2L/NFATC4/CDH2/ADM/COL19A1/GREM1/MYLK2/OBSL1/MYBPC3/PITX1/NEBL/TNNC1/BORCS8-MEF2B/MYH7/PDLIM1/NOG/DMD/ANK2/HLX/SHH/FZD7/DOCK5/MAPK12/MESP1/MEF2B/CTF1/JAG1/BASP1/ITGA7/SCN11A/FGF9/LAMB2/POPDC2/LEF1/BHLHE41/LMOD2/AKAP6/IL18/WNT5B/PAX5/SLC8A1/ASS1/PDGFRB/FOXC1/COL6A3/VEGFA/PRICKLE1/LAMC1/ACTN1/CNTF/ACTA1/MYOM1/NUPR1/SDC1/MMP14/CAPN3/USP2/STAC3/TNNT3/LMOD3/COPRS/TCAP/SGCA/SAP30/FHL2/MYH6/WFIKKN1/LMNA/CAV1/CSRP2/EPAS1/ID3/MAPK11/TMEM182/KEL/ALX4/LIF/MYL6B/CDON/KRT8"
"GO:0032103","GO:0032103","positive regulation of response to external stimulus",494,0.34971876781373,1.17226621602667,0.0958333333333333,0.694759337477732,0.672657545740738,2537,"tags=24%, list=18%, signal=20%","DDT/LILRA4/PGF/AZU1/LILRA5/IL2/CLEC6A/MMP12/XCL1/HLA-G/ARTN/PTGS2/TNFSF11/F3/RAB7B/MGST2/VEGFD/MMRN2/LRRC19/IL6/NLRC4/TLR8/SMPDL3B/CREB3L3/CD1D/PLA2G7/SH2D1B/FCGR1A/SPI1/CCR7/SUCNR1/BTK/CD14/PVR/SYK/AIF1/CD40/CCL24/IL6R/SLC15A3/FPR2/RBM47/FGF2/CNR1/HCK/IL18/CD300LF/LY86/NRP1/PDGFRB/IRAK3/LTF/LPL/FCRL3/SRC/VEGFA/LY96/TYROBP/CNTF/NUPR1/CXCL13/TSPAN6/HYAL2/TLR7/C3/F2/ALPK1/CCL3/CLEC4E/NLRP6/USP27X/TTBK1/CAV1/CRTAM/CCL4/SCARF1/VTN/S100A9/AGER/SWAP70/CACTIN/HSPA1B/CXCL8/LPAR1/CCL1/TIAM1/IDO1/LGALS1/DAPK2/ZBP1/RARRES2/DHX58/INAVA/VAMP8/USF1/PARK7/FLOT1/PAK3/NKG7/TLR2/F2RL1/NR1H3/NFKBIA/HLA-F/PQBP1/SERPINE1/FOSL1/MDK/LGALS9/CYBA/TRIM41/GPSM3/CD74/CEBPA/C5AR1/LRRK2/TMSB4X/HMGB2"
"GO:0045981","GO:0045981","positive regulation of nucleotide metabolic process",14,0.662791600561456,1.38996336804714,0.107260726072607,0.696448125090931,0.674292609380611,232,"tags=14%, list=2%, signal=14%","NOS2/ADCY10"
"GO:1900544","GO:1900544","positive regulation of purine nucleotide metabolic process",14,0.662791600561456,1.38996336804714,0.107260726072607,0.696448125090931,0.674292609380611,232,"tags=14%, list=2%, signal=14%","NOS2/ADCY10"
"GO:0048754","GO:0048754","branching morphogenesis of an epithelial tube",95,0.434528762410156,1.27603040202319,0.107235142118863,0.696448125090931,0.674292609380611,1356,"tags=22%, list=10%, signal=20%","NFATC4/ADAMTS16/HNF1B/GREM1/EPHA2/NOG/SHH/TIE1/TNC/HS3ST3A1/LEF1/FGF2/NRP1/NOTCH4/RASIP1/SRC/VEGFA/VDR/DCHS1/MMP14/CELSR1"
"GO:0009952","GO:0009952","anterior/posterior pattern specification",120,0.420653348813299,1.26296533982017,0.107407407407407,0.69659242092614,0.674432314854343,1366,"tags=18%, list=10%, signal=17%","LRP6/HNF1B/MEOX1/HES4/FZD5/NOG/HOXB6/AXIN2/SHH/TDRD6/HHEX/HOXC9/PAX6/MESP1/BASP1/SEMA3C/LEF1/BHLHE41/FOXC1/PRICKLE1/PLXNA2/TCAP"
"GO:0048332","GO:0048332","mesoderm morphogenesis",46,0.501600318856464,1.31875874274411,0.107758620689655,0.698061342592593,0.675854506957048,1095,"tags=17%, list=8%, signal=16%","TLX2/SNAI1/EPHA2/NOG/MESP1/LEF1/INHBA/FOXC1"
"GO:0000101","GO:0000101","sulfur amino acid transport",10,-0.665360040494311,-1.45775236778405,0.108433734939759,0.698083399160188,0.675875861857696,451,"tags=20%, list=3%, signal=19%","SLC1A1/SLC3A1"
"GO:0007271","GO:0007271","synaptic transmission, cholinergic",22,0.597034114834595,1.37635583574017,0.108396946564885,0.698083399160188,0.675875861857696,2294,"tags=50%, list=17%, signal=42%","CHRNA7/RIC3/ACHE/TACR2/CHRNA6/ADORA2A/ANXA9/CHRNB2/CHRNB1/CHRNA2/CHRFAM7A"
"GO:0032620","GO:0032620","interleukin-17 production",36,0.525704245505439,1.35106096302965,0.108571428571429,0.698083399160188,0.675875861857696,1143,"tags=17%, list=8%, signal=15%","IL2/IL6/BTK/SPHK1/IL18/FOXP3"
"GO:0032660","GO:0032660","regulation of interleukin-17 production",36,0.525704245505439,1.35106096302965,0.108571428571429,0.698083399160188,0.675875861857696,1143,"tags=17%, list=8%, signal=15%","IL2/IL6/BTK/SPHK1/IL18/FOXP3"
"GO:0002507","GO:0002507","tolerance induction",27,0.565101370665138,1.3469169834941,0.108270676691729,0.698083399160188,0.675875861857696,1392,"tags=30%, list=10%, signal=27%","HLA-G/CLC/LILRB4/AIRE/IRAK3/FOXP3/LILRB2/PDCD1"
"GO:0120192","GO:0120192","tight junction assembly",52,0.487389475451629,1.31125834507038,0.108635097493036,0.698083399160188,0.675875861857696,1353,"tags=23%, list=10%, signal=21%","CLDN5/PARD3/SNAI1/CLDN2/CLDN23/EPHA2/FZD5/CLDN7/LSR/ESAM/RAB13/NPHP1"
"GO:0001666","GO:0001666","response to hypoxia",226,0.379107001699846,1.21484507422746,0.108200455580866,0.698083399160188,0.675875861857696,2054,"tags=19%, list=15%, signal=17%","STC2/ADM/TEK/TERT/NOS2/PGF/HSPG2/IL1A/CHRNA7/PTGS2/PDLIM1/VEGFD/AK4/CBS/VCAM1/ACVRL1/ALAS2/HMOX1/ANGPT4/SRC/VEGFA/SIRT4/CYGB/MMP14/CYBB/VASN/CHRNB2/LMNA/CAV1/MB/EPAS1/NOL3/WDR83/AGER/LIF/WTIP/CBFA2T3/EGLN2/BAD/ASCL2/STUB1/PIN1/USF1/PLEKHN1"
"GO:0036151","GO:0036151","phosphatidylcholine acyl-chain remodeling",13,0.668032727646378,1.38905990597043,0.108910891089109,0.698724581724582,0.676496647022963,2313,"tags=54%, list=17%, signal=45%","PLA2G4A/PLB1/MBOAT2/LPCAT2/DBI/NR1H3/NR1H2"
"GO:0098773","GO:0098773","skin epidermis development",81,0.443644612933584,1.28511019575578,0.109232769830949,0.698724581724582,0.676496647022963,2631,"tags=31%, list=19%, signal=25%","LRP4/SNAI1/GAL/WNT10A/SHH/ABCA12/CYSRT1/IL18/LSR/INHBA/SFN/PLA2G10/CD109/EDAR/HRNR/FOXE1/ALX4/SLC39A7/NSDHL/LAMA5/KLF4/GRHL3/TMEM79/PDGFA/WNT10B"
"GO:0009144","GO:0009144","purine nucleoside triphosphate metabolic process",139,0.411024493435206,1.25335236887065,0.109090909090909,0.698724581724582,0.676496647022963,3845,"tags=45%, list=28%, signal=33%","ADCY10/MYH7/AK4/NDUFB3/NDUFA12/NDUFA2/NME1/NME7/ATP5PF/UQCC3/MYH6/NDUFAB1/NDUFA1/NDUFA13/ATP5MC1/NDUFB9/NDUFB1/HSPA1B/FIS1/ALDOA/NDUFB7/NDUFB6/ATP5MF/BAD/NDUFA8/NDUFS5/NDUFA3/ATP5F1E/DGUOK/GIMAP7/NDUFC1/NDUFB11/ATP5MC3/LRRK2/TMSB4X/ATP5MC2/ATP5PD/NDUFB8/NDUFV1/NDUFS3/NMNAT1/NME3/STOML2/MYH3/NUDT2/NDUFB5/NUDT16/NDUFB4/NDUFS6/NDUFB10/SPHK2/NDUFA6/IMPDH2/ENO1/NDUFS4/TSPO/AK1/ATP5IF1/SDHB/ATP5ME/SLC25A25/NDUFS8/ATP5MG"
"GO:0001818","GO:0001818","negative regulation of cytokine production",244,0.375951885628207,1.21032673802277,0.109234234234234,0.698724581724582,0.676496647022963,2439,"tags=23%, list=18%, signal=20%","FFAR1/LILRA4/LILRA5/PRG2/CHRNA7/XCL1/APOD/PGLYRP1/C5AR2/HOMER3/EPHA2/APOA1/SSC5D/IL6/TLR8/LILRB4/CCR7/BTK/ORM1/LILRB1/LEF1/INHBA/IRAK3/LTF/FOXP3/TYROBP/TSKU/IFNL1/ACP5/CD33/PLA2G10/HOMER2/F2/POMC/BANK1/NLRP6/CD200/TIGIT/AGER/CACTIN/PGLYRP2/IL1R2/IDO1/TNFRSF21/GSTP1/DHX58/RBX1/NMB/BANF1/KLF4/F2RL1/HFE/HLA-F/LGALS9/SLC11A1/CRYBA1/TUSC2"
"GO:0060047","GO:0060047","heart contraction",146,0.407839709017655,1.24899763781971,0.109375,0.698757376257813,0.67652839829142,521,"tags=12%, list=4%, signal=11%","GJC1/KCNG2/ADM/MYLK2/SCN4B/ADCY10/MYBPC3/CHRNA7/KCNE1/GJD3/TNNC1/TNNI2/DSG2/MYH7/DSC2/DMD/ANK2"
"GO:0007610","GO:0007610","behavior",432,0.351889975106192,1.17584735288718,0.109489051094891,0.698757376257813,0.67652839829142,1477,"tags=15%, list=11%, signal=14%","CALCA/NETO1/NFATC4/CLDN5/DDO/GPR88/C3orf70/CNTNAP2/APBA2/GNG7/DBH/DRD3/SCN3A/GAL/NDRG4/GNG8/CHRNA7/MME/EPS8/SLC24A4/ADCY5/GALR2/CIART/PTGS2/NAV2/GPR37/NOG/NPW/HCRTR1/CNTN2/PAX6/JPH3/B3GAT1/VWA1/CSF2/ASIC1/SCN11A/NEUROD2/P2RY1/NLGN4Y/GCNT4/TACR2/OPRL1/MCOLN3/FOXO6/CNR1/SLC1A3/ADORA2A/PAX5/RAPGEF3/JPH4/PRRT1/SRC/GPR52/ATP8A2/LILRB2/USP2/KCNJ10/NPHP1/HOMER2/INSR/CCL3/CHRNB2/TTBK1"
"GO:0051873","GO:0051873","killing by host of symbiont cells",11,0.688861036106437,1.3764075516114,0.109777015437393,0.699797215721056,0.677535158220475,2439,"tags=55%, list=18%, signal=45%","AZU1/ROMO1/F2/NLRP6/F2RL1/TUSC2"
"GO:0019370","GO:0019370","leukotriene biosynthetic process",10,0.706635964153383,1.395267745375,0.110732538330494,0.700021814691468,0.677752612213625,2275,"tags=70%, list=16%, signal=59%","MGST2/PLA2G4A/SYK/ALOX5/GGT7/MGST3/GGT1"
"GO:0034110","GO:0034110","regulation of homotypic cell-cell adhesion",29,0.555331512241698,1.35312697168908,0.111441307578009,0.700021814691468,0.677752612213625,1744,"tags=24%, list=13%, signal=21%","MFSD2B/PDPN/TNFSF11/IL6/SYK/ZNF703/PLAUR"
"GO:0045103","GO:0045103","intermediate filament-based process",39,0.519675130014617,1.33957917662015,0.110473457675753,0.700021814691468,0.677752612213625,605,"tags=21%, list=4%, signal=20%","KRT7/KRT81/INA/EVPL/KRT72/BFSP1/SHH/KRT18"
"GO:0045104","GO:0045104","intermediate filament cytoskeleton organization",39,0.519675130014617,1.33957917662015,0.110473457675753,0.700021814691468,0.677752612213625,605,"tags=21%, list=4%, signal=20%","KRT7/KRT81/INA/EVPL/KRT72/BFSP1/SHH/KRT18"
"GO:0030838","GO:0030838","positive regulation of actin filament polymerization",43,0.50964625661813,1.32965638307083,0.111111111111111,0.700021814691468,0.677752612213625,1580,"tags=23%, list=11%, signal=21%","ALOX15/CTTN/CCR7/CCL24/LMOD2/HCK/NCKAP1/FMN1/CDC42EP1/BAIAP2L2"
"GO:0030239","GO:0030239","myofibril assembly",49,0.494721565655845,1.31826874114935,0.110181311018131,0.700021814691468,0.677752612213625,1501,"tags=29%, list=11%, signal=26%","ANKRD1/SYNPO2L/OBSL1/NEBL/MYH7/LMOD2/PDGFRB/ACTA1/CAPN3/TNNT3/LMOD3/TCAP/MYH6/CSRP2"
"GO:0002381","GO:0002381","immunoglobulin production involved in immunoglobulin-mediated immune response",57,0.480216520254837,1.31160017630452,0.111576011157601,0.700021814691468,0.677752612213625,1143,"tags=12%, list=8%, signal=11%","GAPT/IL2/XCL1/BTK/CD40/CLCF1/FOXP3"
"GO:0060079","GO:0060079","excitatory postsynaptic potential",67,0.462944196103133,1.31066766496564,0.110817941952507,0.700021814691468,0.677752612213625,2628,"tags=30%, list=19%, signal=24%","NETO1/GRIK5/CHRNA7/CHRNA6/ADORA2A/STX1B/HTR3A/CHRNB2/MPP2/MEF2C/CHRNA9/CDK5/CHRNB1/CHRNA2/CHRFAM7A/STX1A/LRRK2/GRIN2C/SLC29A1/DVL1"
"GO:0007422","GO:0007422","peripheral nervous system development",57,0.47943390785754,1.30946265184424,0.111576011157601,0.700021814691468,0.677752612213625,1264,"tags=16%, list=9%, signal=14%","ARHGEF10/PARD3/ADGRB2/UGT8/ARTN/PLXNA4/LAMB2/PMP22/ERBB2"
"GO:1901655","GO:1901655","cellular response to ketone",82,0.440452160595283,1.27835900181024,0.111688311688312,0.700021814691468,0.677752612213625,1147,"tags=15%, list=8%, signal=14%","UCP1/ADCY6/ADCY5/AXIN2/GJB2/PAX6/UGT3A2/TNC/NCF1/ASS1/SPP1/SRC"
"GO:0002286","GO:0002286","T cell activation involved in immune response",99,0.432683723688727,1.27772478652984,0.111533586818758,0.700021814691468,0.677752612213625,2755,"tags=32%, list=20%, signal=26%","SHB/IL2/HLX/IL27/IL6/LILRB1/FCER1G/IL6R/LEF1/IL18/CLEC4D/FOXP3/IFNL1/NFKBID/ICAM1/CLEC4E/HLA-DMB/SOCS3/LGALS3/ASCL2/F2RL1/MDK/LGALS9/SLC11A1/CD74/CD86/HLA-DRA/JUNB/IL4R/ZFPM1/IL23A/TBX21"
"GO:0043588","GO:0043588","skin development",182,0.393388382352108,1.22993556761413,0.111633372502938,0.700021814691468,0.677752612213625,2003,"tags=23%, list=14%, signal=20%","LRP4/KRT7/KRT81/IL1A/SNAI1/GAL/COL5A2/EPHA2/EVPL/KRT72/PTCH2/WNT10A/SHH/ABCA12/PAX6/JAG1/CSTA/CYSRT1/IL18/LSR/INHBA/SFN/FOXC1/PALLD/ATP8A2/VDR/PLA2G10/CD109/ABCB6/EDAR/LTB/HRNR/TRIM16/FOXE1/ALX4/SLC39A7/AKR1C3/ZBED2/NSDHL/CDKN1A/LAMA5"
"GO:0040013","GO:0040013","negative regulation of locomotion",255,0.371800631265653,1.20444634188835,0.110986547085202,0.700021814691468,0.677752612213625,1282,"tags=13%, list=9%, signal=12%","DDT/CLDN5/GREM1/ROBO1/ARPIN/SEMA3A/CYP19A1/NDRG4/APOD/STARD13/C5AR2/SEMA3B/NOG/MMRN2/SHH/GCSAM/TIE1/SEMA6B/FRMD5/JAG1/AIF1/SLIT1/SLAMF8/SEMA3C/ACVRL1/FGF2/NRP1/HMOX1/ANGPT4/PIP5KL1/TIMP1/CYGB/CXCL13/HYAL2"
"GO:0099504","GO:0099504","synaptic vesicle cycle",150,-0.318127257504019,-1.18558006445247,0.110734533485371,0.700021814691468,0.677752612213625,1750,"tags=18%, list=13%, signal=16%","FCHO2/STXBP5/ATP6V1A/BLOC1S6/BRAF/ACTG1/ATP6V1C1/BRSK2/PPP3CB/SYNJ1/SLC18A2/CTBP2/PPP3R1/STX19/PRRT2/BSN/UNC13B/DNM3/PRKN/P2RY4/STON2/SYN1/SLC17A7/PRKCG/RAPGEF4/SNAP25/SLC32A1"
"GO:0043408","GO:0043408","regulation of MAPK cascade",491,0.343187537372215,1.15110945836713,0.111458333333333,0.700021814691468,0.677752612213625,1969,"tags=19%, list=14%, signal=16%","DDT/CNKSR3/CDH2/WNK2/TEK/ALOX15/SH3RF3/ROBO1/IL1A/DACT1/FGFR3/CSPG4/SEMA3A/LILRA5/NDRG4/CAVIN3/CHRNA7/XCL1/SH3RF1/CCL18/TNFSF11/EPHA2/GPR37/LTBR/HCRTR1/RET/IL6/ARHGAP8/BCAR3/FZD7/IGFBP6/LILRB4/SPI1/CCR7/SYK/PPEF2/P2RY1/TP73/SPHK1/CD40/CCL24/GSDME/FPR2/FGF2/CHI3L1/NCF1/INHBA/NRP1/PDGFRB/DOK3/IRAK3/C3orf33/FCRL3/AKAP12/SRC/VEGFA/GADD45B/GCNT2/TGFA/ERBB2/EFNA1/HYAL2/STK3/CCL3L1/BANK1/INSR/CCL3/ICAM1/NLRP6/CAV1/EDAR/KLB/CCL4/SPRED1/AGER/SPRED3/LIF/PPIA/RELL2/CDON/GADD45G/LPAR1/CCL1/TIAM1/MEF2C/APIP/GPR55/GSTP1/CCL22/DAB2/DUSP3"
"GO:0001708","GO:0001708","cell fate specification",51,0.489070516291306,1.30961411070908,0.112201963534362,0.702454574834254,0.680107981013652,1046,"tags=18%, list=8%, signal=16%","OLIG3/HNF1B/PTCH2/SHH/PAX6/FZD7/MESP1/FGF2/NRP1"
"GO:0090520","GO:0090520","sphingolipid mediated signaling pathway",15,0.649615267242163,1.38709336937548,0.112359550561798,0.702655200552382,0.680302224395336,871,"tags=27%, list=6%, signal=25%","MFSD2B/PLPP3/SPNS2/SPHK1"
"GO:0045581","GO:0045581","negative regulation of T cell differentiation",40,0.517997825247485,1.33016334141914,0.11271676300578,0.704035575813183,0.681638686944371,2755,"tags=32%, list=20%, signal=26%","IL2/DTX1/HLX/SHH/LILRB4/FOXP3/IFNL1/ERBB2/ASCL2/MDK/CD74/IL4R/TBX21"
"GO:0032970","GO:0032970","regulation of actin filament-based process",295,0.363961527609535,1.19108741941315,0.11283185840708,0.704035575813183,0.681638686944371,1600,"tags=16%, list=12%, signal=14%","ARHGEF10/SYNPO2L/ALOX15/SPTA1/MYLK2/ARHGAP6/PLEKHH2/IL1A/ARPIN/ADCY10/MYBPC3/EPS8/PDPN/TNNC1/DSG2/DSC2/CTTN/ANK2/APOA1/SIGLEC15/FRMD6/ASAP3/FSCN1/CCR7/PPM1E/ADD2/CCL24/CARMIL3/LMOD2/HCK/TMSB10/NRP1/RAPGEF3/PDGFRB/NCKAP1/ESAM/FMN1/CDC42EP1/PEAK3/CELSR1/LMOD3/CAV1/RAC3/WASHC1/BAIAP2L2/GSN"
"GO:1903039","GO:1903039","positive regulation of leukocyte cell-cell adhesion",241,0.37602608878861,1.20610290922606,0.113636363636364,0.708265843288115,0.685734380494667,3242,"tags=28%, list=23%, signal=22%","SHB/SPTA1/ICOSLG/IL1A/IL2/XCL1/HLA-G/TNFSF11/HLX/SHH/IL7/IL6/CD1D/LILRB4/CCR7/EBI3/SYK/AIF1/CD209/ALOX5/LILRB1/VCAM1/LEF1/IL18/FOXP3/SRC/CD276/LILRB2/HLA-DQB2/FUT7/NFKBID/DHPS/CAV1/GP1BA/HLA-DMB/AGER/LGALS1/BAD/HLA-DMA/HLA-DPB1/CD4/PTAFR/CCDC88B/HLA-DQA2/MDK/LGALS9/HLA-DRB5/CD74/SART1/CD86/HLA-DOA/HLA-DRA/WNT10B/IL4R/IL23A/CD70/HLA-DPA1/TYK2/RPS3/CD83/PIK3R6/IL2RA/TNFRSF14/RARA/FCHO1/SOX4/RHOH/CD160"
"GO:0034638","GO:0034638","phosphatidylcholine catabolic process",14,0.656667714713838,1.37712075357967,0.113861386138614,0.70887895241137,0.686327985295456,1332,"tags=43%, list=10%, signal=39%","ENPP2/PLA2G7/PLA2G4A/GDPD3/PLB1/PLA2G10"
"GO:0014037","GO:0014037","Schwann cell differentiation",32,0.531268242654672,1.33359232870939,0.11444921316166,0.709382332298791,0.68681535158387,867,"tags=9%, list=6%, signal=9%","ARHGEF10/PARD3/LAMB2"
"GO:0032371","GO:0032371","regulation of sterol transport",49,0.488888592143291,1.30272580309416,0.114365411436541,0.709382332298791,0.68681535158387,2401,"tags=33%, list=17%, signal=27%","APOC2/ABCG4/SHH/APOA1/ABCA12/ABCA1/ABCB4/PLA2G10/CETP/CAV1/PLTP/NR1H3/NFKBIA/LIPG/NR1H2/LDLRAP1"
